userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
1.52588E+18,oummabdillaah,2023-04-28 11:14:36+00:00,btj -cgk delay dari jam 3 sore sampe jam 6.15 sore blm berangkat. batik air kacau katanya pesawatnya rusak. freak bgt.. harusnya udh sampe jam segini.,1.65191E+18,1,0,0,,,
2757797619,oiliys,2023-04-28 11:09:19+00:00,"@kokumiyuu cuma ada batik air doang buat ke jkt, garuda, lion, citilink full KESAL BANGET FUK YA TUHAN YA TUHAN 😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫",1.65191E+18,1,0,0,kokumiyuu,['kokumiyuu'],
1.62385E+18,Medanzonenews,2023-04-28 07:23:06+00:00,"Ini pembahasan mengenai pesawat batik air
#drromantic3
Baca juga-&gt;
1- al ghazali jadi kader baru gerindra
2- view bali apakah masih segar 
3- iwan bule sedang terkena kasus apa
4- cosrx ini merk ternama bukan? https://t.co/AOdXUDQN9X",1.65185E+18,0,0,0,,,['drromantic3']
154102750,Beritasatu,2023-04-28 06:14:55+00:00,"KTT ASEAN Ke-42, Batik Air Siapkan 23.000 Kursi ke Labuan Bajo https://t.co/6uDH8HjvsF",1.65183E+18,1,0,3,,,
1.45317E+18,heraldindo,2023-04-28 05:34:25+00:00,Batik Air Siapkan 23.616 Kursi dari dan ke Labuan Bajo Selama KTT ASEAN https://t.co/Ex6MYOKeU0,1.65182E+18,0,0,0,,,
1.34358E+18,Pokemon58594191,2023-04-28 05:12:46+00:00,"Mohon Infonya🙏🙏
Ini saya Reschedule penerbangan dari maskapai Super Jet  ke Batik Air, Selisih Pembayaran Sudah Dibayar, tapi di aplikasi @travelokaIndonesia Status Dibatalkan Terus,Padahal Sudah Saya Bayar,Ini pesawat Terbang jam 15.10 tapi disuruh Menunggu komfirmasi 6x60 Mnt https://t.co/vK1mFX9dOy",1.65182E+18,0,0,0,,,
514489465,AiboyMs,2023-04-28 04:45:09+00:00,"KTT ASEAN, Batik Air Siapkan 23,6 Ribu Kursi untuk Penerbangan ke Labuan Bajo https://t.co/0nOVhXOBtV",1.65181E+18,0,0,0,,,
83367177,a_riot,2023-04-28 04:17:58+00:00,"@andrekelv @detikcom @detikbali_ @astiikelv Viral AC Pesawat Mati, Batik Air Minta Maaf (https://t.co/LwAR55uFKM)",1.6518E+18,0,0,0,andrekelv,"['andrekelv', 'detikcom', 'detikbali_', 'astiikelv']",
1.48327E+18,RadarRedaksi,2023-04-28 03:32:15+00:00,"Sukseskan KTT ASEAN, Batik Air Serius,  Siapkan 23.616 Kursi https://t.co/KfRG63lYox",1.65179E+18,0,0,0,,,
2254654273,contactap2,2023-04-28 02:54:55+00:00,"@Akmalmursid1 Hai Kak Akmal, kami informasikan maskapai Batik Air rute Jakarta-Banjarmasin beroperasi di Terminal 2D. Terima kasih. -Yuri",1.65178E+18,0,0,0,Akmalmursid1,['Akmalmursid1'],
1.58478E+18,ucoknangorrr,2023-04-28 01:46:57+00:00,@coitusbrutal Hahaha dingin ya jang. Apalagi batik air beuh ga kuat aku dinginnya,1.65176E+18,1,0,0,coitusbrutal,['coitusbrutal'],
7.9301E+17,dishub_bwi,2023-04-28 01:37:53+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ Jakarta dengan BATIK AIR - ID 6590 - (A320) REG : PK-LBS https://t.co/xxNqYQ7CBU",1.65176E+18,1,0,1,,,
2254654273,contactap2,2023-04-28 01:27:56+00:00,@Akmalmursid1 Halo kak dapat kami informasikan untuk maskapai Batik Air tersedia di Terminal 2 ya kak. Terima kasih. -Dara,1.65176E+18,1,0,0,Akmalmursid1,['Akmalmursid1'],
1.36844E+18,Akmalmursid1,2023-04-28 01:23:00+00:00,"Hallo @contactap2 
Mau tanya terminal batik air jakarta to banjarmasin, Terminal berapa ya ?
Terima kasih",1.65176E+18,2,0,0,,['contactap2'],
48001581,farahzulfirman,2023-04-27 21:30:41+00:00,"@e100ss Counter check in @BatikAir_ID  di Juanda Airport, jam segini kok belum buka siiih... Penerbangan internasional jam 7.40",1.6517E+18,0,0,0,,"['e100ss', 'BatikAir_ID']",
127315286,kaizenshinobi,2023-04-27 11:35:46+00:00,"Btw. Nak kena pakai baju batik ke naik Batik Air ni, hmmm aku rasa mcm ade warna hitam",1.65155E+18,0,0,0,,,
4726382942,eifeefie,2023-04-27 11:28:00+00:00,@kaizenshinobi Lahhh aku ingatkan like baju batik namanya batik air. Baru nak tanya batik air tu pesen mana. 😩,1.65155E+18,1,0,0,kaizenshinobi,['kaizenshinobi'],
127315286,kaizenshinobi,2023-04-27 11:15:56+00:00,"Batik Air, previously known as Malindo Air. 😅 iya2 mana saja asalkan sampai",1.65155E+18,1,0,0,kaizenshinobi,,
127315286,kaizenshinobi,2023-04-27 11:14:42+00:00,First time pakai batik air ni. Harap esok ok la semuaNYAH,1.65155E+18,1,0,0,,,
1.38174E+18,IdSijori,2023-04-27 08:16:48+00:00,"Batik Air Terbang ke Hanoi dan Ho Chi Minh City 
 https://t.co/vIwmnPTY3O #batiikair",1.6515E+18,0,0,0,,,['batiikair']
23343960,kompascom,2023-04-27 04:28:33+00:00,Maskapai penerbangan Batik Air akan buka penerbangan ke Hanoi dan Ho Chi Minh di Vietnam dari enam kota di Indonesia. https://t.co/r2coYP1330,1.65144E+18,0,0,2,,,
7.9301E+17,dishub_bwi,2023-04-27 03:42:23+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ JAKARTA
BATIK AIR - ID 6591 - (B737) REG : PK-LDP
CITILINK - QG0702 - (A320) REG : PK-GQE https://t.co/DtmJjeceed",1.65143E+18,0,0,0,,,
2728877828,DataRiau,2023-04-27 02:50:19+00:00,Batik Air Perkenalkan Kota Tujuan Terbaru Hanoi dan Ho Chi Minh City https://t.co/orNjOpOxKk,1.65142E+18,0,0,0,,,
1.46736E+18,taebu_nct,2023-04-26 14:50:44+00:00,@traveloka kok di apk sekarang ada tapi di pay gabisa ya @BatikAir https://t.co/RCzemX6HWq,1.65124E+18,1,0,0,,"['traveloka', 'BatikAir']",
154102750,Beritasatu,2023-04-26 14:50:22+00:00,Batik Air Ekspansi 2 Rute Baru ke Vietnam https://t.co/KOzPwv1JxS,1.65124E+18,0,1,3,,,
1388567274,penasultra_id,2023-04-26 14:43:59+00:00,Batik Air Perkenalkan Dua Kota Tujuan Baru ke Vietnam https://t.co/rE74fk8Pr7,1.65124E+18,0,0,0,,,
1.53217E+18,ratuenpisi,2023-04-26 12:24:23+00:00,@remahan_rotiiii Makanya naik batik air,1.6512E+18,1,0,0,remahan_rotiiii,['remahan_rotiiii'],
63959447,dewitetes_,2023-04-26 10:42:53+00:00,"Batik Air KNO-Soeta Delay menjadi Pk. 19.40 dr Pk.17.00 WIB😪 

@LionAirID
@malindoair",1.65118E+18,1,0,0,,"['LionAirID', 'malindoair']",
9.21773E+17,Kramat_satu,2023-04-26 10:23:24+00:00,"Namanya ayu wulandarisolo,,yapp seorang cewe keturunan Ningrat,tan.
darahnya Biru tapi maaf gaya hidupnya Miskin 
tidak bergaya sperti anak seorang bangsawan.
bahkan dia ngekos di kosan murah meriah kayak krupuk di suatu daerah di kota Argentina nama jalannya.
Di kota Batik air",1.65117E+18,2,0,5,Kramat_satu,,
3007536230,travelokaMY,2023-04-26 03:27:50+00:00,"Hi uollz! Did you know about our BATIKFLY100 coupon code? 😍 Yeszaaa, kalau uollz gunakan kod ini apabila uollz terbang dengan Batik Air ✈️ uollz boleh dapat diskaun sebanyak RM100 tau! 🤑 https://t.co/TRz2K0iCEi",1.65107E+18,2,1,1,,,
102754853,bell_owe,2023-04-26 02:23:04+00:00,eh wow batik air dah ada int flight to narita............................,1.65105E+18,1,0,1,,,
412804675,hendypratm,2023-04-26 01:15:13+00:00,Naik kereta selalu ekonomi premium pesawatan maks batik air aja krn uangnya lumayan ditabung buat beli rubikon,1.65103E+18,1,0,1,,,
1.55329E+18,misspdb,2023-04-25 22:44:39+00:00,"@BatikAirINA Halo Batik Air, saya mau beli adds-on untuk pilihan seat apakah bisa dibantu?
Saya sudah coba manage booking via website tetapi tetap tidak bisa adds on.",1.65099E+18,0,0,0,,['BatikAirINA'],
1.27349E+18,infobnnpmalut,2023-04-25 11:01:21+00:00,"Dalam rangka mendukung Program P4GN dan menciptakan kelancaran serta keamanan pelaksanaan arus balik Hari Raya Idul Fitri 1444 H,  BNNP Maluku Utara melaksanakan tes urine deteksi dini  kepada crew pesawat Garuda Air Line  dan Batik Air.

https://t.co/TdzQMhwUIk",1.65082E+18,0,0,0,,,
1.20833E+18,fxchandra03,2023-04-25 10:55:56+00:00,Ngeliat kejadian Batik Air yg pesawatnya bermasalah jd makin rispek sama profesi pramugari/a,1.65082E+18,0,0,0,,,
1.56239E+18,YeowunChun333,2023-04-25 09:47:11+00:00,"@BatikAirINA ac gak nyala pesawat taxi ampe 45 menit gila sih batik air penerbangan singapore ke kuala lumpur, masih layak kah? #batikair",1.6508E+18,0,0,0,,['BatikAirINA'],['batikair']
973161283,idbcpr,2023-04-25 09:15:57+00:00,Batik Air ID 7515 Jakarta To Surabaya Flight Report - https://t.co/dNxck2J0RV https://t.co/xLRt8FhqPu,1.65079E+18,0,0,0,,,
1.35082E+18,yeontansmine,2023-04-25 09:08:06+00:00,"@yourmochi95 aku ttp gas citilink 🥹
mungkin batik air?",1.65079E+18,1,0,0,yourmochi95,['yourmochi95'],
4857485252,BatikAirINA,2023-04-25 08:56:56+00:00,"Dapatkan cashback Rp250.000 setiap pembelian tiket menggunakan kartu kredit co-brand BNI Batik Air Platinum &amp; BNI Batik Air World di https://t.co/QN7L63uOXC, mobile app Batik Air, atau kantor penjualan tiket Lion Air Group. Info lengkap: https://t.co/OyIf0bBCDb https://t.co/jhSEdX1cTv",1.65079E+18,4,1,0,,,
1.18865E+18,txtdridewa,2023-04-25 08:07:08+00:00,"Kopi yg disajiin di batik air, lebi enak dari kopi2 yang dijual di coffeshop, tehnya juga aromanya kuat banget",1.65077E+18,0,0,0,,,
3257047272,vincanindya,2023-04-25 06:17:54+00:00,"Batik Air ini.. check in baru dibuka jam 00.00, trus gw check in jam 02.00 krn kebangun, eh seat yg blm dipilih udh tinggal di bawah 10 seat 🥴 ini orang² pd check in tengah malem gt ya?",1.65075E+18,0,0,0,,,
3007536230,travelokaMY,2023-04-25 02:00:00+00:00,"Genggg apa plan musim cuti sekolah ni 💃 Kita pergi travel sambil try makanan best nak tak?  🍲 

Because you know what, each state in our country has delicious local foods to die for! 😋 

Jadi jom buat booking dengan Traveloka dan terbang bersama Batik Air ✈️ https://t.co/YCLZs1o960",1.65068E+18,1,0,1,,,
3188140446,anneismailova,2023-04-24 15:12:16+00:00,"@malindoair Hi Batik Air! Nak tanya, kenapa masa nak booking tak ada 'seat selection' ya?",1.65052E+18,0,0,0,,['malindoair'],
1.16986E+18,theiconomic,2023-04-24 13:58:07+00:00,"Maskapai penerbangan Batik Air mengungkap bahwa telah menjalankan operasional sesuai dengan standar yang berlaku terkait keluarnya asap dari pesawat dengan nomor penerbangan ID 6842 tujuan Bandara Internasional Kualanamu di Deli Serdang, Sumatera Utara https://t.co/QITPbBr4BX",1.6505E+18,0,0,1,,,
9.15502E+17,Bangi13996041,2023-04-24 13:28:32+00:00,"Boeing 737 / Batik Air
2023.03. 30 DPS WAAD

https://t.co/cKqQGDNcdz

#aircraft #airplane #aviation #avions #pilot #plane #photo #photography #spotter #planespotting #myphoto #batik #dps #indonesia #b737 @CanonPoland @Boeing @BatikAirINA",1.65049E+18,0,0,0,,"['CanonPoland', 'Boeing', 'BatikAirINA']","['aircraft', 'airplane', 'aviation', 'avions', 'pilot', 'plane', 'photo', 'photography', 'spotter', 'planespotting', 'myphoto', 'batik', 'dps', 'indonesia', 'b737']"
1.49941E+18,calon_gadunid,2023-04-24 12:14:50+00:00,"@arifmuharram Batik Air nyari profit, Starlux rasanya profit marginnya tipisss",1.65047E+18,1,0,0,arifmuharram,['arifmuharram'],
1.31087E+18,gbewog,2023-04-24 10:02:21+00:00,"Asem sama aja delay, kemarin Super air jet hampir 3 jam, ini Batik air entah berapa lama delay 🤦🏻‍♂️ https://t.co/dMe0kxmgFl",1.65044E+18,0,0,0,,,
1.0544E+18,Rdwnshhh,2023-04-24 09:43:10+00:00,"Tak pelik bila tix price pen-kul mas/batik air lagi murah dari airasia, nasib dpt secure last seat , free 20kg baggage allowance with 50% lower price , airasia suck",1.65044E+18,0,0,0,,,
139982550,KokoGiovanni,2023-04-24 09:42:48+00:00,@arifmuharram Rasanya Batik Air lebih mirip seperti Sriwijaya dari sisi layanan? 🤔,1.65044E+18,1,0,0,arifmuharram,['arifmuharram'],
40630785,arifmuharram,2023-04-24 09:22:08+00:00,"Lagi suka nonton tentang Starlux. Batik Air mestinya kayak Starlux, ga jadi airline mediker kayak sekarang. Garuda butuh disaingi dalam hal service. Walaupun tanpa disaingi secara service udah kalah secara volume pax bahkan oleh anaknya sendiri. https://t.co/Uo9njbbUTT",1.65043E+18,4,0,4,,,
1966484149,iripann,2023-04-24 05:14:10+00:00,Ada tak tailor pandai buat kain pramugari batik air. Kalau ada aku nak tempah untuk raya next year.,1.65037E+18,0,0,0,,,
7.9301E+17,dishub_bwi,2023-04-24 04:31:14+00:00,"Flight Today 🌤️
Bandara Internasional Banyuwangi

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320) REG : PK-LAQ
CITILINK - QG 0701 - (A320) REG : PK-GLZ https://t.co/U7RMyWj6A2",1.65036E+18,0,0,0,,,
62455266,BNI,2023-04-24 04:20:39+00:00,"Belum punya Kartu Kredit BNI – Batik Air? Apply online aja dan nikmati promo-promo menarik BNI lainnya. Mudahnya proses pengajuan Kartu Kredit BNI - Batik Air melalui online via https://t.co/eBWKHSu7xy 

#BNI46 #BUMNUntukIndonesia #BUMNMenggerakkanIndonesiaMaju #StartsFromTheCard",1.65035E+18,0,0,1,BNI,,"['BNI46', 'BUMNUntukIndonesia', 'BUMNMenggerakkanIndonesiaMaju', 'StartsFromTheCard']"
62455266,BNI,2023-04-24 04:20:36+00:00,"Liburan kemanapun makin berkesan, pakai Kartu Kredit BNI Batik Air ✈️ 

Nikmati berbagai keuntungan: Cashback hingga Rp. 1,2 Juta, upgrade to business class dgn Rp 1,- gratis ekstra bagasi hingga 10kg, special line check in &amp; benefit lainnya. Info: https://t.co/wZXM9AZI4h https://t.co/21IpkWh916",1.65035E+18,2,1,4,,,
249006027,infoJATIASIH,2023-04-24 04:06:47+00:00,Lion Air or Batik Air,1.65035E+18,0,0,0,,,
9.96597E+17,sitimobilku,2023-04-24 03:02:05+00:00,"Batik Air
Jakarta - Banyuwangi https://t.co/5PMRnGc79B",1.65033E+18,1,0,0,sitimobilku,,
249006027,infoJATIASIH,2023-04-24 02:22:13+00:00,Ada asap ada api. #batikair #lionairgroup https://t.co/4J8cUdFdy6,1.65032E+18,0,0,0,,,"['batikair', 'lionairgroup']"
1.64551E+18,GercinOfficial,2023-04-24 01:48:38+00:00,"Ketum Gercin Indonesia  HYU Kamis 20 April 2023  Terbang Dari Bandara Internasional Soekarno Hatta  Dengan Batik Air Ke Jayapura 

Menghadiri Diskusi Kebangsaan Yang Di Laksanakan Oleh DPD Gercin Indonesia Provinsi  Papua https://t.co/a3ONJfNjFP",1.65032E+18,0,0,0,,,
281915510,atshushichun,2023-04-23 17:29:12+00:00,"Check out Larson Chai 蔡輝進's video! #TikTok https://t.co/wcNs7FSHkb
@jokowi mohon agar mentri yg brrsangkutan segera bertindak terhdp maskapai yg byk mslhnya pak. Penerbangan itu menyangkut byk org #batikair selalu bermslh.",1.65019E+18,0,0,0,,['jokowi'],"['TikTok', 'batikair']"
899479915,FilterAirJKT,2023-04-23 17:14:06+00:00,Batik Air Terbang dari Jakarta ke Kunming China Mulai 19 April 2023 - https://t.co/gTGM0dgT8k - https://t.co/gTGM0dgT8k https://t.co/ShMhKVH4WJ,1.65019E+18,0,0,0,,,
899479915,FilterAirJKT,2023-04-23 17:14:04+00:00,"Viral Koper Penumpang Jebol dan HP Hilang, Batik Air Beri Penjelasan - CNN Indonesia https://t.co/lHrPuyW21E",1.65019E+18,0,0,0,,,
1.38081E+18,cikinmcnuggets,2023-04-23 15:22:23+00:00,@tanyarlfes Aku naik batik air juga dapetnya segini dah minumannya 🙂,1.65016E+18,0,0,0,tanyarlfes,['tanyarlfes'],
41284868,rizkidwika,2023-04-23 14:30:46+00:00,"@catuaries W terbang Surabaya-Ambon nonton film India di BatikAir. Penerbangan sekitar 2.5 jam perjalanan, filmnya belom abis tapi udah mendarat 🥲",1.65015E+18,0,0,1,catuaries,['catuaries'],
62039772,athya_,2023-04-23 13:36:54+00:00,"Aku tadi naik batik air dari malang ke HLP, nama pilotnya captain widodo. 
Mashaa allah, mulus banget penerbangan gada goncangan sedikit pun. Padahal di awal bilangnya berawan. Allah lindungi jadi muluuus banget flightku. Terima kasih capt!",1.65013E+18,1,0,0,,,
420788929,faezmunajat,2023-04-23 13:14:56+00:00,Haritu naik mas dgn batik air okay je,1.65013E+18,0,0,0,faezmunajat,,
763299534,stresstwt,2023-04-23 12:21:08+00:00,"(keputer lagu glenn fredly)
“eh glenn tuh udah almarhum ya?”
“iya”

(terus keputer lagu dewa)
“kalo ari lasso?”
“kmaren ketinggalan pesawat batik air”",1.65011E+18,0,4,14,,,
592261247,dindinsajida,2023-04-23 12:04:27+00:00,"😑 Batik Air juga pernah ngasih air minum segini,",1.65011E+18,0,0,0,,,
254417413,kikiyoungsimie,2023-04-23 10:52:22+00:00,"Naik batik air kmaren air mineral nya ukuran nya segini 🥲🥲, mana gak bawa minum untg penerbangan cuman 1 jam doang.",1.65009E+18,0,0,0,,,
9.87726E+17,bukamata18,2023-04-23 09:04:02+00:00,"Ngeri Kali Bah, Pesawat Batik Air Tujuan Kualanamu Gagal Terbang Gegara Hal Ini   https://t.co/kBCoevUC7A",1.65006E+18,0,0,0,,,
1.60352E+18,CakTugiman,2023-04-23 07:55:21+00:00,Kayak oplet aja tu batik air..haha,1.65005E+18,0,0,0,,,
1.27459E+18,Trending_Issue,2023-04-23 07:29:58+00:00,"Pesawat Batik Air yang bermasalah pada mesinnya masih dipaksa terbang.  Penumpangnya pada hebohlah, siapa juga yang mau celaka. 🙄 https://t.co/KUP6lvPNhv",1.65004E+18,18,88,221,,,
369425399,sitobatabo,2023-04-23 05:48:17+00:00,"Asap di Kabin Pesawat Batik Air Jakarta-Medan, Penumpang Panik dan Meminta Turun https://t.co/LqzgpAbOZM",1.65001E+18,0,0,0,,,
133782007,iTjhadelf,2023-04-23 05:23:36+00:00,@tanyarlfes Kalo naek batik air wkwkw ini persis air kemasannya si batik air,1.65001E+18,0,0,0,tanyarlfes,['tanyarlfes'],
197311056,marluvkopi,2023-04-23 04:50:36+00:00,@BatikAir_ID apakah bayi di bawah 2 tahun bayar tiket?,1.65E+18,0,0,0,,['BatikAir_ID'],
9.79424E+17,purrmeong,2023-04-23 04:48:18+00:00,@tanyarlfes batik air juga kasih air kemasan kicik gitu. hih norak kali kau kak,1.65E+18,0,0,0,tanyarlfes,['tanyarlfes'],
330231574,sadyxsilly,2023-04-23 04:32:20+00:00,@tanyarlfes Tp aku prnh dapet dr batik air segini juga ukuran nya wkwk,1.64999E+18,0,0,0,tanyarlfes,['tanyarlfes'],
741173384,InfoJktCom,2023-04-23 03:39:04+00:00,Bunyi Ledakan dan Asap Putih Muncul di Batik Air Rute Jakarta-Medan - News https://t.co/UId0NKGBj7,1.64998E+18,0,0,0,,,
1.48994E+18,Dina220982,2023-04-23 03:31:31+00:00,@SuperAirJet penerbangan bsk tgl 24 april cgk - pku IU 912 dialihkan ke batik air yaaa,1.64998E+18,1,0,0,,['SuperAirJet'],
1.64225E+18,EmmanuelLo14460,2023-04-23 02:11:55+00:00,frz_afit Iv batik air kat matic kl,1.64996E+18,0,0,0,,,
55952505,sudhagama,2023-04-23 02:09:01+00:00,@tanyarlfes Sama kaya Batik Air,1.64996E+18,0,0,0,tanyarlfes,['tanyarlfes'],
92436728,indaheyou,2023-04-23 01:45:31+00:00,Hallo @BatikAirINA saya sudah berulang kali mengajukan komplain mengenai pembatalan penerbangan sepihak oleh Batik Air. Mohon untuk segera direspon. Terima kasih,1.64995E+18,1,0,0,,['BatikAirINA'],
1.24887E+18,angeliicenergy,2023-04-23 01:37:05+00:00,"@tanyarlfes Di kota jg ada, coba naik batik air yg ekonomi. Airnya jg segini",1.64995E+18,0,0,0,tanyarlfes,['tanyarlfes'],
1.52788E+18,SpiceClit,2023-04-23 01:28:31+00:00,@aqil_maulanaq @tanyakanrl Batik air kan wifinya buat web sama apk nya mreka doang…,1.64995E+18,0,0,0,aqil_maulanaq,"['aqil_maulanaq', 'tanyakanrl']",
1.6458E+18,RinWatman60478,2023-04-22 20:13:40+00:00,"Viral Muncul Asap di Kabin Batik Air hingga Telat 2 Jam, Maskapai Klarifikasi https://t.co/jeHWnFxVk0",1.64987E+18,0,0,0,,,
1103409643,nabilahjuliet,2023-04-22 17:29:09+00:00,"Alhamdulillah safely landed. Betul2 on time ni. Berlepas jam 11 mlm &amp; landed jam 1.28am, early 2 minit dari jadual. Definitely love Batik Air 💕",1.64983E+18,0,0,1,,,
1.09023E+18,aqil_maulanaq,2023-04-22 15:57:26+00:00,"@tanyakanrl Terakhir naik batik air udah sedia wifi, so pastiin dulu sebelum diupload ke publik, kalau salah sangka juga kasihan yang bersangkutan.",1.6498E+18,4,0,2,tanyakanrl,['tanyakanrl'],
388190238,IDNTimes,2023-04-22 10:50:33+00:00,Batik Air Klarifikasi Soal Asap dan Suara Ledakan di Kabin Pesawat https://t.co/7OkOuywghr,1.64973E+18,0,0,0,,,
118371948,Harian_Jogja,2023-04-22 10:01:35+00:00,Bunyi Ledakan dan Asap Putih Muncul di Batik Air Rute Jakarta-Medan https://t.co/lbJRRi77X1 #beritajogja #jogja #jogjaistimewa https://t.co/EKzQiiwjsM,1.64972E+18,0,0,1,,,"['beritajogja', 'jogja', 'jogjaistimewa']"
1.24338E+18,CendawanBoesoek,2023-04-22 09:25:44+00:00,"Katanya kabin batik air jkt-medan berasap..

Seperti ini kah ?? https://t.co/laV5I2Z5O5",1.64971E+18,6,3,10,,,
155169715,soloposdotcom,2023-04-22 08:47:33+00:00,"Pesawat Batik Air Berasap hingga Delay Dua Jam, Manajemen Memberi Penjelasan https://t.co/NjmQs43gyI",1.6497E+18,0,0,0,,,
9.87726E+17,bukamata18,2023-04-22 07:18:01+00:00,"Ngeri Kali Bah, Pesawat Batik Air Tujuan Kualanamu Gagal Terbang Gegara Hal Ini   @malindoair @BatikAirINA  https://t.co/HRXoJG6tKu",1.64967E+18,0,0,0,,"['malindoair', 'BatikAirINA']",
118646322,Bisniscom,2023-04-22 06:58:04+00:00,Batik Air menjelaskan soal info yang beredar soal pesawat rute Jakarta-Medan mengeluarkan asap dan suara ledakan. https://t.co/yLKciTA2FM,1.64967E+18,0,0,1,,,
892369981,ChandranMalindo,2023-04-22 06:51:35+00:00,Selamat Hari Raya Aidilfitri from all of us at @malindoair Batik Air Malaysia https://t.co/LyMqfxZfrX,1.64967E+18,0,0,4,,['malindoair'],
1731055591,Zulham_c6,2023-04-22 06:38:10+00:00,"massiara pertama di sponsori oleh @BatikAirINA , tengkiu pelayanan nya 
batik air memang the best pelayanannya 💕🥰 https://t.co/0yCppDMaVT",1.64966E+18,2,1,6,Zulham_c6,['BatikAirINA'],
7.9301E+17,dishub_bwi,2023-04-22 04:31:20+00:00,"Flight Lebaran 🌤️
Bandara Internasional Banyuwangi 

✈️ Jakarta
BATIK AIR - ID 6591 - (A320) REG : PK-LUI
CITILINK - QG 0701 - (A320) REG : PK-GLO https://t.co/PjKHEEfrLN",1.64963E+18,0,0,0,,,
1.28679E+18,sunshinecmstou,2023-04-22 00:15:45+00:00,"""mba ga lagi hamil kan?"" - mba mba konter batik air cgk terminal 2D ketika saya pake tunik &amp; kudung tutupi dada 😊😊😊",1.64957E+18,0,0,0,,,
18129942,tempodotco,2023-04-21 23:05:13+00:00,"Terpopuler Bisnis: Hujan Lebat Guyur Arus Mudik, Kabin Batik Air Berasap dan Suara Bising https://t.co/UFpoSigA5Y #TempoBisnis",1.64955E+18,0,0,0,,,['TempoBisnis']
7.59693E+17,kumparan,2023-04-21 22:09:03+00:00,"China minta APBN sebagai jaminan utang kereta cepat Jakarta-Bandung dan kronologi kabin Batik Air berasap, menjadi berita populer sepanjang Jumat (21/4). #bisnisupdate #update #bisnis #text https://t.co/AvLpFBSGog",1.64954E+18,0,1,1,,,"['bisnisupdate', 'update', 'bisnis', 'text']"
