userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags,Sentiment,Confidence
292717532,intanriia,2023-06-21 06:23:03+00:00,random tweet kemarin sempet nyobain naik superairjet pesawat kursi dan ontimenya sih ya gitulah ya wkwk tapi dibandingkan citilink yg sering aku naikin pramugarinya tuh lebih ramah dan helpful super air jet banget lebih care pula sm baby drpd citilink yg menang pantunnya ,1.67E+18,0,0,0,,,,positive,0.99534297
213586001,its_mymind,2023-06-21 05:56:37+00:00, superairjet iu 733 cancel penerbangan gak dihubungi smp bandara diganti penerbangan iu 753 jam 14 15 udh masuk bandara malah katanya pesawat jam 16 30 gmn ini tidak komunikatif banget parah kalian ini,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.999440372
1.60E+18,dippaduppaa,2023-06-21 03:50:50+00:00, jaoharilatif batik super air jet ama lion masih satu rahim wak,1.67E+18,0,0,0,JaohariLatif,['JaohariLatif'],,neutral,0.995827138
179386217,widyatarmizi,2023-06-21 01:34:04+00:00,beli tiket 07 45 pas cekin jadi 08 45 gada info apa apa boarding 08 15 gada info naik pesawat juga 08 30 ada announcement pesawatnya baru sampe jadi lagi proses bersih bersih dulu bye superairjet,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.965493917
1.09E+18,28Enggar,2023-06-20 19:59:28+00:00, superairjet tlong cek dm min,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.998897672
1.28E+18,papayaaaddict,2023-06-20 13:28:48+00:00,super air jet emang panas atau cuma yg ini doang yg panas cuma krn urusan mendesak terpaksa bgt pake maskapai ini,1.67E+18,0,0,0,,,,negative,0.500164092
635176507,raratitihhh,2023-06-20 12:52:59+00:00,dah beli tiket deg2an pertama kali naik super air jet sampe dari sblm booking tiket aku cari reviewnya penumpang super air jet https co petj7pddpf,1.67E+18,5,0,2,,,,negative,0.947069585
1.18E+18,Coffeelatteen,2023-06-20 10:38:15+00:00, melodyfs_ srchwinter waow kalo naik super air jet bareng sih kak sama aku dari sby jam 6 pagi ,1.67E+18,1,0,1,melodyfs_,"['melodyfs_', 'srchwinter']",,neutral,0.98665005
232788102,MhayUmar,2023-06-20 10:36:15+00:00, jaoharilatif lebih suka nair super air jet daripada lion padahal mereka satu kk,1.67E+18,0,0,0,JaohariLatif,['JaohariLatif'],,negative,0.975163043
2602423248,gitasabila_,2023-06-20 10:10:52+00:00, superairjet halo kak tolong balas dm saya terima kasih,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.9935534
244983940,nana_merak,2023-06-20 09:57:12+00:00, superairjet min mau nanya apa bener ada delay utk penerbangan superairjet iu943 knp kok ga da info apa2,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.583142877
84541134,sobersherlock,2023-06-20 01:52:13+00:00,ini kalian bayar portir kurang atau gimana sih pod orang aja masih diembat heran tas diambil dari conveyor belt ritsleting depan udah kebuka dan barangnya hilang lionairgroup lionairid superairjet ap1_care dpsairport dps_ap1 ngurahraibali https co u64dczpezw,1.67E+18,0,5,3,,"['lionairgroup', 'LionAirID', 'SuperAirJet', 'ap1_care', 'dpsairport', 'dps_ap1', 'NgurahRaiBali']",,negative,0.99897927
1.07E+18,asdfghjklccd,2023-06-20 01:47:25+00:00,tiket superairjet berasa garuda https co cq3baf054w,1.67E+18,0,0,0,,,,neutral,0.79051125
304227839,vanillaberrymoo,2023-06-19 15:36:46+00:00, superairjet min cek dm,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.998970866
886361815,eckoarcadia,2023-06-19 15:35:53+00:00, gerrys indigo6e wow peremajaan armada ya itu yang dibeli super air jet banyak juga dari indigo ehh entah dibeli atau sewa ,1.67E+18,0,0,0,GerryS,"['GerryS', 'IndiGo6E']",,neutral,0.962494671
1.65E+18,LihatJambi,2023-06-19 13:29:07+00:00,super air jet buka rute baru pontianak solo ini jadwalnya https co uyeqrobmxe,1.67E+18,0,0,0,,,,neutral,0.996900439
1388567274,penasultra_id,2023-06-19 11:15:39+00:00,7 juli super air jet buka rute baru pontianak solo pp https co hlcn6e9pij,1.67E+18,0,0,0,,,,neutral,0.998068392
775225482,suryaa_pratamaa,2023-06-19 10:57:59+00:00,super air jet buka rute baru pontianak solo ini jadwalnya https co gfv7v2fp2s,1.67E+18,0,0,0,,,,neutral,0.998252809
120721919,sun_smile25,2023-06-19 10:55:35+00:00, superairjet superjet super lelet super delay kompensasi tidak diberikan suruh penumpang naik keatas tunggu lagi ,1.67E+18,0,0,0,SuperAirJet,['SuperAirJet'],,negative,0.999385238
1.18E+18,undipmenfess,2023-06-19 10:00:03+00:00, name ,1.67E+18,2,0,0,,,,neutral,0.857979417
120721919,sun_smile25,2023-06-19 09:57:29+00:00, superairjet tolong diperhatikan kenapa naik superjet selalu delay hari ini delay sampai 2jam lebih dari tiket beli delay jadi 3jam bagaimana kita bisa belo tiket pesawat transit jika waktu tidak displin tolong pak menteriperhubungan diperiksa semua penerbangan di indonesia ,1.67E+18,1,0,1,SuperAirJet,['SuperAirJet'],['MenteriPerhubungan'],negative,0.982736945
540416749,erikaagustina08,2023-06-19 07:02:37+00:00, fugyuuh tanyarlfes alhamdulillah kak sejauh ini aku naik super air jet ga pernah ada kendala apapun baik di pesawat ataupun bandara inshaallah buatku aman hehe,1.67E+18,0,0,0,fugyuuh,"['fugyuuh', 'tanyarlfes']",,positive,0.99879849
7.49E+17,fatmadina,2023-06-19 04:27:34+00:00, superairjet lionairgroup sekarang penerbangan udah gak pake cek vaksin2an kan min untuk anak 6th engga kan ,1.67E+18,0,0,0,,"['SuperAirJet', 'lionairgroup']",,neutral,0.900047362
552523769,KATADATAcoid,2023-06-19 04:02:06+00:00,super air jet buka rute baru pontianak solo ini jadwal penerbangannya https co mkdralu4kh,1.67E+18,0,2,0,,,,neutral,0.998861551
1.54E+18,fugyuuh,2023-06-19 02:57:21+00:00, erikaagustina08 tanyarlfes mjb kak naik super air jet aman gak yaa aku rencana agustus mau pake maskapai itu tp masih agak ragu aja gituu ,1.67E+18,1,0,0,erikaagustina08,"['erikaagustina08', 'tanyarlfes']",,neutral,0.80687803
1.22E+18,azuratravelcom,2023-06-19 02:27:29+00:00,mulai 23 juni 2023 terbang langsung dari makassar ke kendari dan balikpapan susun rencana liburanmu dari sekarang dan terbang bareng super air jet untuk transaksi pemesanan tiket melalui download aplikasi azura travel diwebsite https co q6amqxt2du https co fh8ybo9af4,1.67E+18,0,2,3,,,,neutral,0.99856925
1.18E+18,tiramisucrepe,2023-06-19 02:03:50+00:00,halo min tolong cek dm ya superairjet,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.999028206
18129942,tempodotco,2023-06-19 00:27:34+00:00,super air jet perkenalkan rute baru pontianak solo mulai beroperasi 7 juli 2023 tempobisnis https co lbig3grd2u,1.67E+18,0,0,1,,,['TempoBisnis'],neutral,0.998696268
77922046,rarhrp_,2023-06-18 16:13:16+00:00, indrasugiarto19 partaisocmed 2x seminggu doang airasia terbang kjt kul super air jet belum mulai tuh diluar musim haji umroh juga paling 1 2x seminggu padahal terminal penumpang segede gaban ,1.67E+18,0,0,0,indrasugiarto19,"['indrasugiarto19', 'PartaiSocmed']",,neutral,0.98409903
1.18E+18,tiramisucrepe,2023-06-18 15:41:54+00:00,hallo min saya batalkan tiket pesawat untuk dana refund kembali kapan ya tokopediacare superairjet airasia_indo,1.67E+18,1,0,0,,"['TokopediaCare', 'SuperAirJet', 'airasia_indo']",,neutral,0.99653995
1.33E+18,Borneoflashcom,2023-06-18 15:25:06+00:00,super air jet ajak terbang rute baru pontianak solo pontianak https co q0pgtajjwk,1.67E+18,0,0,0,,,,neutral,0.994356334
454647489,KompasTravel,2023-06-18 14:52:02+00:00,super air jet buka rute pontianak solo pp mulai juli 2023 https co r3bnsyvbb1,1.67E+18,0,0,0,,,,neutral,0.998945534
233138232,gitasharesstory,2023-06-18 14:01:54+00:00, lwtdepanrumahmu superairjet saya kerja di trapel mas ,1.67E+18,0,0,0,lwtdepanrumahmu,"['lwtdepanrumahmu', 'SuperAirJet']",,neutral,0.998279691
19484277,fennysiawijaya,2023-06-18 12:01:09+00:00,mba mba pramugari super air jet sama kaya aku yha rambutnya awur awuran ,1.67E+18,0,0,0,,,,neutral,0.839291871
1.00E+18,musonda_o,2023-06-18 11:26:03+00:00,super air jet a320 pk sga jakarta soekarno hatta int airport 2023 6 1 a320 cgk lion groupのsuper air jet https co qhrhcwylnj,1.67E+18,0,0,4,,,"['A320', 'CGK']",neutral,0.980862081
2195200602,pieceoflifee,2023-06-18 10:58:08+00:00,pgn jadi pramugari super air jet,1.67E+18,0,0,0,,,,neutral,0.978927255
8.88E+17,angkasareview,2023-06-18 10:01:23+00:00,super air jet membuka rute baru menghubungkan bandung dengan palembang dan banjarmasin memenuhi kebutuhan perjalanan udara milenial https co kd7ddgs6kc,1.67E+18,0,2,11,,,,neutral,0.996880293
2786462666,DevPrad,2023-06-18 07:06:58+00:00, superairjet petugas2 anda ampas bgt krjanya penumpang diburu2 tpi bagasi ditinggal uda gtu dilaporan petugas anda berbohong mengklaim klo saya sudah diinfokan dan mengetahui klo bagasi sya tertinggal pdhl faktanya sya bengong berjam2 ga ada yg ngabarin klo ga cari tau sndiri ,1.67E+18,0,0,0,DevPrad,['SuperAirJet'],,negative,0.999371946
2786462666,DevPrad,2023-06-18 07:04:58+00:00,pertama kali terbang pake superairjet transit cgk diburu2 suruh naik jam 12 pm sampe yia pusing nungguin bagasi pas nanya ke petugas baru dikabari klo bagasi ketinggalan di cgk parah ampas ampas ampas ampas air jet,1.67E+18,1,4,2,,['SuperAirJet'],,negative,0.998926461
1.18E+18,tiramisucrepe,2023-06-18 06:43:47+00:00,cek dm min superairjet,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.99887234
244921876,satyalhrw,2023-06-18 06:05:07+00:00,lion group emang luwar biyasa jadwal asli jam 10 25 jam 13 00 baru nampak sawatnye superairjet https co lvrmjssglo,1.67E+18,1,0,0,,['SuperAirJet'],,neutral,0.986022711
96439607,oreomcfluurry,2023-06-18 05:19:37+00:00,pls yg baca ini testimoni pelita air atau super air jet krn mau beli tiketnya bingung bgttt ,1.67E+18,1,0,0,,,,negative,0.979195476
1.63E+18,levziosa,2023-06-17 15:58:57+00:00,super air jet worth it gak ya,1.67E+18,1,0,0,,,,positive,0.860550284
1526995782,empressjett,2023-06-17 15:11:33+00:00, superairjet tlg baca dan bls dm min tq,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.998308539
2655442453,nusabalicom,2023-06-17 05:11:28+00:00,calon penumpang pesawat super air jet yang sebelumnya diamankan oleh petugas avsec bandara ngurah rai akhirnya dilepas dilepasnya pemuda bernama ricky 23 itu karena tidak ditemukan barang bukti dan hanya mengaku sebagai candaan semata https co 2vhr68qvyx,1.67E+18,0,0,0,,,,neutral,0.902209938
1.61E+18,baperanewscom,2023-06-17 04:09:45+00:00,fakta seorang mahasiswa asal medan membuat heboh usai menyebut membawa bom di dalam pesawat super air jet yang ditumpangi https co ghrhahhycr,1.67E+18,0,0,0,,,,neutral,0.998678386
1.25E+18,kamuanjgg,2023-06-17 03:06:49+00:00, superairjet min cek dm dong segeraa,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.997172952
1.49E+18,mypetsallly,2023-06-17 02:33:51+00:00, yackiniku abis baca2 review super air jet bikin turun minat mencoba maskapai nya ,1.67E+18,1,0,0,yackiniku,['yackiniku'],,negative,0.996446669
1.49E+18,mypetsallly,2023-06-17 02:26:48+00:00, trimaskinter superairjet lionairid waduh iya kah mau beli tiket super air jet jadi mikir2 lagi,1.67E+18,0,0,0,Trimaskinter,"['Trimaskinter', 'SuperAirJet', 'LionAirID']",,neutral,0.545599997
1.54E+18,happyviloo,2023-06-17 02:01:37+00:00, superairjet kenapa yah flight selalu di reschedule sana sini tanpa pemberitahuan uda diatas pesawat eh double seat uda beli seat depan tapi ternyata seat itu juga uda didudukin orang malah pesawat full pula ada toddler loh ga ada seat padahal uda beli seat depan how ,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.998559177
1.33E+18,Borneoflashcom,2023-06-16 16:10:35+00:00,super air jet membuka rute baru bandung dengan palembang dan banjarmasin memenuhi kebutuhan perjalanan udara milenial https co caeq9sidqq,1.67E+18,0,0,0,,,,neutral,0.995452225
69183155,detikcom,2023-06-16 13:44:00+00:00,ricky bikin heboh penerbangan super air jet karena mengaku membawa bom padahal dia hanya bercanda menapa tak boleh bercanda bawa bom di pesawat https co ubb4z0h6rm,1.67E+18,1,4,7,,,,neutral,0.961146295
263040336,GALBAMBINA,2023-06-16 13:18:56+00:00,super air jet masi panas ga pesawatnya ,1.67E+18,0,0,0,,,,positive,0.98147893
69183155,detikcom,2023-06-16 13:04:00+00:00,seorang mahasiswa medan bikin gempar penerbangan super air jet dia mengaku membawa bom di pesawat tersebut https co gqgekuzta0,1.67E+18,3,1,11,,,,neutral,0.998771489
1388567274,penasultra_id,2023-06-16 12:26:28+00:00,super air jet buka rute baru hubungkan bandung palembang dan banjarmasin https co hnnkvypj9e,1.67E+18,0,0,0,,,,neutral,0.998297274
1382772098,muslim_elyamani,2023-06-16 11:19:36+00:00,terimakasih kaibandara yang selalu ontime jadwal dalam melayani konsumennya amp selalu kecewa dengan superairjet yang dalam pengalaman saya selalu tidak profesional pelayanannya dari balikpapan yia sehingga agenda saya jadi berantakan bpkn_ri jokowi setpresri ombudsmanri137 https co 94u589efxj,1.67E+18,0,0,0,,"['KAIBandara', 'SuperAirJet', 'BPKN_RI', 'jokowi', 'setpresRI', 'OmbudsmanRI137']",,negative,0.997596085
47274731,okezonenews,2023-06-16 10:10:00+00:00,penumpang pesawat super air jet iu 787 berinisial ry lolos dari jerat pidana dia dilepas setelah berjanji tidak akan mengulangi candaannya membawa bom di pesawat news https co llbcqdw7r8,1.67E+18,0,0,0,,,['news'],neutral,0.998643577
1.62E+18,JawaraJatim,2023-06-16 10:08:53+00:00,dikira naik angkot kali jawarajatim jawaraberita penumpangpesawat superairjet https co jtmcei5lak,1.67E+18,0,0,0,,,"['jawarajatim', 'jawaraberita', 'penumpangpesawat', 'superairjet']",neutral,0.998345017
69183155,detikcom,2023-06-16 10:08:00+00:00,seorang mahasiswa bercanda soal bom di pesawat super air jet ui 787 rute denpasar bandung medan ulahnya itu menyebabkan penerbangan tertunda https co hvod0pcrpc,1.67E+18,0,1,0,,,,neutral,0.998855233
58880688,pikiran_rakyat,2023-06-16 09:43:39+00:00,penerbangan pesawat super air jet iu 787 rute denpasar kualanamu sempat tertunda usai seorang mahasiswa mengaku membawa bom di dalam tasnya beritaterkini pikiranrakyat selengkapnya https co 59eimrbtq2 https co jmd9dlzacq,1.67E+18,0,0,1,,,"['beritaterkini', 'PikiranRakyat']",neutral,0.998339057
1.29E+18,RichartVolx,2023-06-16 08:29:02+00:00, superairjet cek dm ces,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.998453736
7.98E+17,balipuspanews,2023-06-16 08:23:32+00:00,penumpang super air jet diamankan usai ucap ada bom di bagasinya batal terbang 85 menit https co hdcrhezhtn,1.67E+18,0,0,0,,,,neutral,0.998920202
240113510,detikTravel,2023-06-16 08:10:31+00:00,mahasiswa medan bikin gempar ngaku bawa bom di pesawat super air jet https co okvmfaxssr,1.67E+18,0,0,0,,,,neutral,0.998756647
1.25E+18,stikQ__,2023-06-16 08:03:04+00:00, idextratime tadi gua liat dia mendarat naik super air jet,1.67E+18,0,0,0,idextratime,['idextratime'],,neutral,0.973727167
1.65E+18,LcrTourTravel,2023-06-16 07:47:27+00:00,info penerbangan domestik anda siap terbang ke ternate telah hadir penerbangan kesana bersama super air jet rute jakarta makassar ternate https co v7qfabk9mm,1.67E+18,0,0,0,,,,neutral,0.996463239
103765552,RomoFarano,2023-06-16 07:31:45+00:00,iu304 has just landed srg pk stp superairjet bonus ketemu mbak bul di cgk tadi https co y0cljnf5ew,1.67E+18,0,0,0,RomoFarano,['SuperAirJet'],,neutral,0.997630835
876919374,IndoAviation,2023-06-16 07:09:06+00:00,saat ini dari bandung super air jet telah memiliki rute penerbangan ke medan batam balikpapan manado makassar dan bali aviationdaily https co jwpaprhvjb,1.67E+18,0,0,3,,,['aviationdaily'],neutral,0.998597205
23343960,kompascom,2023-06-16 06:48:33+00:00,super air jet membuka rute baru dari bandung menuju palembang dan banjarmasin mulai awal juli 2023 simak jadwalnya https co pjy3xpz6wc,1.67E+18,0,0,2,,,,neutral,0.998867393
454647489,KompasTravel,2023-06-16 06:16:01+00:00,super air jet terbang dari bandung ke palembang dan banjarmasin https co c6qqt1mvgf,1.67E+18,0,0,0,,,,neutral,0.998349547
103765552,RomoFarano,2023-06-16 05:53:11+00:00,on board iu304 cgk srg pk stp superairjet kali ini yang menemani mbak mbak bercelana kargo bukan mas mas lagi,1.67E+18,1,0,0,RomoFarano,['SuperAirJet'],,neutral,0.965403914
23715057,HendrikRonald,2023-06-16 05:35:23+00:00, superairjet kenapa kok seenaknya mengubah jadwal tanpa info sebelumnya biasanya min 24 jam sblm nya pasti info kalau ada perubahan ini kok seenaknya langsung mengubah flight penumpang pada saat check in ini terjadi 2x berturut turut pula https co ndzovonor7,1.67E+18,0,0,0,,['SuperAirJet'],,negative,0.99426657
69183155,detikcom,2023-06-16 04:34:00+00:00,mahasiswa bernama ricky bercanda soal bom di pesawat super air jet iu 787 rute denpasar bandung medan hingga menyebabkan penerbangan tertunda https co 5x5kdr2su7,1.67E+18,33,18,47,,,,neutral,0.998770177
1.65E+18,LcrTourTravel,2023-06-16 03:28:31+00:00,info penerbangan domestik penambahan rute super air jet makassar ke kendari pp makassar ke balikpapan pp https co vc0byt1rjm,1.67E+18,0,0,0,,,,neutral,0.998683035
1.21E+18,ceklissatucom,2023-06-16 03:00:09+00:00,penumpang becanda bawa bom seluruh bagasi pesawat super air jet diperiksa bali bom superairjet https co cxwhjypygg,1.67E+18,0,0,0,,,"['Bali', 'Bom', 'SuperAirJet']",neutral,0.998930871
69183155,detikcom,2023-06-16 02:23:00+00:00,ricky membuat geger penumpang pesawat super air jet iu 787 rute denpasar bandung medan sebab dia mengaku membawa bom di tasnya kamis 15 6 2023 via detikbali__ https co v5dqiteapl,1.67E+18,0,2,10,,['detikbali__'],,neutral,0.998908758
1.67E+18,detikbali__,2023-06-16 02:18:37+00:00,ricky membuat geger penumpang pesawat super air jet iu 787 rute denpasar bandung medan sebab dia mengaku membawa bom di tasnya kamis 15 6 2023 https co glsiesjaj9,1.67E+18,0,0,0,,,,neutral,0.998858094
9.67E+17,epicentrumnews_,2023-06-16 02:12:18+00:00,bercanda bawa bom penumpang super air jet diamankan petugas https co mlmuzvz7as lewat epicentrum_news,1.67E+18,0,0,1,,['epicentrum_news'],,neutral,0.998777211
1.66E+18,franskatania,2023-06-16 01:55:08+00:00, superairjet min mohon cek dm ya terima kasih,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.999014854
2655442453,nusabalicom,2023-06-16 01:32:25+00:00,seorang calon penumpang pesawat super air jet dengan nomor penerbangan iu 787 mengaku membawa bom di dalam tasnya alhasil penumpang yang diketahui bernama ricky 23 itu langsung diamankan oleh avsec bandara untuk dilakukan pemeriksaan lebih lanjut https co v6ovyoywkb,1.67E+18,0,0,0,,,,neutral,0.997385204
1461340663,iwannabeacilung,2023-06-16 01:27:00+00:00, superairjet min cek dm mau reschedule tapi bingung cs gak ada yg bisa dikontak ,1.67E+18,0,0,0,,['SuperAirJet'],,neutral,0.90614593
103765552,RomoFarano,2023-06-16 01:26:28+00:00,boarding iu827 tjq cgk pk sgd superairjet,1.67E+18,1,0,0,,['SuperAirJet'],,neutral,0.998312354
41730943,VIVAcoid,2023-06-16 00:18:05+00:00,bercanda bawa bom penumpang super air jet diamankan petugas https co 0mlqgwaq71,1.67E+18,1,0,1,,,,neutral,0.998920441
41730943,VIVAcoid,2023-06-16 00:13:03+00:00,bercanda bawa bom pemumpang super air jet diamankan petugas https co 6x0rgfexm0,1.67E+18,0,0,1,,,,neutral,0.998843193
568351008,geanagata,2023-06-15 15:40:01+00:00,pertama kali business trip naik super air jet komentarku juga sama colek temen ini jok begini amat bagusan jok damri bedanya kita turun dijemput avanza ,1.67E+18,0,0,0,,,,positive,0.993315399
886336213,Sonirisdianto,2023-06-15 15:04:37+00:00,ini pulang dl pertama naik super air jet bersama adi gunawan https co 7qvbrlyenw,1.67E+18,0,0,0,,,,neutral,0.998342037
540416749,erikaagustina08,2023-06-15 12:52:08+00:00, tanyarlfes aku aku akuuuu sejauh ini beberapa kali naik super air jet dan ga pernah ada masalah apapun pesawatku on time delay 5 menit ga aku itung wkwk kakak pramugarinya ramah ramah pesawatnya standar buat harga segitu wajar sejauh ini worth it aja naik super air jet,1.67E+18,1,0,1,tanyarlfes,['tanyarlfes'],,positive,0.998300731
1.63E+18,bindonews,2023-06-15 12:00:22+00:00, superairjet saj memberikan kabar gembira bagi para penggemar petualangan dengan memperkenalkan rute baru dari makassar menuju kendari dan balikpapan baca berita selengkapnya pada tautan di bawah https co rbaedh79xv,1.67E+18,0,0,0,,,"['SuperAirJet', 'Makassar', 'Kendari', 'Balikpapan']",neutral,0.98822999
